sale_id,sale_date,product_name,category,quantity,unit_price,total_amount,payment_method,status
S-20260112-01113,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260112-00466,12/01/2026,Tonfisk burk,Pantry,1,27.39,27.39,card,completed
S-20260112-01224,2026-01-12,Pasta 500g,Pantry,4,19.9,79.6,swish,completed
S-20260112-01829,12/01/2026,Bröd Limpa,Bakery,2,29.9,59.8,swish,completed
S-20260112-02630,12/01/2026,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260112-02381,2026-01-12,Tandkräm,personal care,3,29.9,,card,completed
S-20260112-01105,2026-01-12,Glass,Frozen,5,39.9,199.5,card,completed
S-20260112-01948,2026-01-12,Tomater,Produce,1,39.9,39.9,card,completed
S-20260112-00339,2026-01-12,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260112-01678,12/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260112-02231,12/01/2026,Bananer,Produce,2,29.9,59.8,card,completed
S-20260112-01731,12/01/2026,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260112-01585,2026-01-12,Smör 500g,Dairy,5,49.9,249.5,cash,completed
S-20260112-02513,12/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260112-00817,2026-01-12,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260112-01068,2026-01-12,Äpplen,Produce,1,34.9,34.9,swish,completed
S-20260112-00275,2026-01-12,Cigaretter,tobacco,1,79.0,79.0,card,completed
S-20260112-02533,2026-01-12,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260112-00866,2026-01-12,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260112-00102,2026-01-12,Äpplen,Produce,2,34.9,69.8,card,refunded
S-20260112-01745,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260112-00108,2026-01-12,Krossade tomater,Pantry,2,14.9,29.8,swish,completed
S-20260112-01658,12/01/2026,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260112-02648,2026-01-12,Tandkräm,Personal Care,1,28.4,28.4,cash,completed
S-20260112-01676,12/01/2026,Mineralvatten 0.5L,Beverages,1,13.41,13.41,card,completed
S-20260112-01952,12/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260112-01381,2026-01-12,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260112-01551,2026-01-12,Gurka,Produce,4,19.9,79.6,card,completed
S-20260112-01940,2026-01-12,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260112-02622,12/01/2026,Schampo,Personal Care,3,49.9,149.7,swish,completed
S-20260112-01376,12/01/2026,Chips 275g,Snacks,3,29.9,89.7,card,completed
S-20260112-01695,12/01/2026,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260112-00713,2026-01-12,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260112-00073,2026-01-12,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260112-02090,12/01/2026,Cigaretter,Tobacco,1,75.05,75.05,card,completed
S-20260112-02558,2026-01-12,Chips 275g,snacks,1,29.9,29.9,card,completed
S-20260112-00482,2026-01-12,Läsk 1.5L,Beverages,2,27.39,54.78,card,completed
S-20260112-01884,2026-01-12,Tonfisk burk,Pantry,2,24.9,49.8,card,done
S-20260112-01608,2026-01-12,Kaffe 500g,Beverages,3,69.9,209.7,card,completed
S-20260112-02625,12/01/2026,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260112-01172,2026-01-12,Godis påse,Snacks,5,19.9,99.5,card,completed
S-20260112-02174,2026-01-12,Diskmedel,Household,3,29.9,89.7,card,completed
S-20260112-02283,12/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260112-01623,2026-01-12,Gurka,Produce,2,17.91,35.82,cash,completed
S-20260112-00406,2026-01-12,Krossade tomater,Pantry,3,14.9,44.7,card,completed
S-20260112-00758,2026-01-12,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260112-01545,2026-01-12,Ris 1kg,Pantry,4,29.9,119.6,cash,completed
S-20260112-01918,2026-01-12,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260112-01478,12/01/2026,Tandkräm,Personal Care,2,26.91,53.82,card,completed
S-20260112-02060,2026-01-12,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260112-01334,12/01/2026,Bröd Limpa,Bakery,5,29.9,149.5,card,completed
S-20260112-02116,2026-01-12,Smör 500g,Dairy,1,44.91,44.91,card,completed
S-20260112-00744,12/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260112-00807,12/01/2026,Läsk 1.5L,Beverages,4,24.9,99.6,card,completed
S-20260112-02459,2026-01-12,Smör 500g,Dairy,1,44.91,44.91,swish,completed
S-20260112-01492,2026-01-12,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260112-02216,12/01/2026,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260112-01622,2026-01-12,Godis påse,Snacks,1,18.9,18.9,card,completed
S-20260112-02603,2026-01-12,Gurka,Produce,2,19.9,39.8,card,done
S-20260112-00149,2026-01-12,Schampo,Personal Care,1,49.9,49.9,cash,completed
S-20260112-02162,12/01/2026,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260112-01625,2026-01-12,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260112-02225,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260112-00693,2026-01-12,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260112-00819,2026-01-12,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260112-01988,12/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260112-01806,2026-01-12,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260112-01939,2026-01-12,Bananer,Produce,1,29.9,29.9,swish,completed
S-20260112-00702,2026-01-12,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260112-02354,2026-01-12,Ris 1kg,Pantry,3,29.9,89.7,card,completed
S-20260112-00922,2026-01-12,Godis påse,Snacks,1,19.9,19.9,cash,completed
S-20260112-00906,12/01/2026,Chips 275g,Snacks,3,28.4,85.2,card,completed
S-20260112-00455,2026-01-12,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260112-02530,2026-01-12,Chokladkaka,Snacks,5,24.9,124.5,card,cancelled
S-20260112-02029,12/01/2026,Godis påse,Snacks,1,19.9,19.9,cash,completed
S-20260112-01387,2026-01-12,Tonfisk burk,Pantry,2,24.9,49.8,cash,completed
S-20260112-00168,2026-01-12,Smör 500g,Dairy,1,49.9,49.9,swish,completed
S-20260112-00731,2026-01-12,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260112-01787,2026-01-12,Tvättmedel,Household,2,87.89,175.78,swish,completed
S-20260112-01311,12/01/2026,Smör 500g,Dairy,1,49.9,49.9,swish,completed
S-20260112-00027,2026-01-12,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260112-01668,2026-01-12,Schampo,Personal Care,4,49.9,199.6,card,completed
S-20260112-01721,2026-01-12,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260112-00998,2026-01-12,Tomater,Produce,1,39.9,39.9,card,completed
S-20260112-01177,12/01/2026,Ägg 12-pack,dairy,2,39.9,79.8,card,completed
S-20260112-01041,12/01/2026,Ris 1kg,Pantry,1,29.9,29.9,cash,completed
S-20260112-01838,2026-01-12,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260112-01421,2026-01-12,Te 20-pack,Beverages,1,31.41,31.41,swish,completed
S-20260112-02113,2026-01-12,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260112-01380,2026-01-12,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260112-00042,2026-01-12,Gurka,Produce,1,19.9,19.9,card,completed
S-20260112-01407,2026-01-12,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260112-01843,12/01/2026,Kaffe 500g,Beverages,1,66.41,66.41,card,completed
S-20260112-01928,2026-01-12,Ägg 12-pack,Dairy,1,37.9,37.9,card,completed
S-20260112-01558,2026-01-12,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260112-01422,2026-01-12,Läsk 1.5L,beverages,1,24.9,24.9,cash,completed
S-20260112-00610,2026-01-12,Mjölk 1L,Dairy,2,18.9,37.8,swish,completed
S-20260112-01133,12/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260112-00029,2026-01-12,Krossade tomater,Pantry,2,14.9,29.8,cash,completed
S-20260112-00442,12/01/2026,Mjölk 1L,Dairy,5,18.9,94.5,card,completed
S-20260112-01534,2026-01-12,Smör 500g,Dairy,1,49.9,49.9,swish,completed
S-20260112-02437,12/01/2026,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260112-00494,12/01/2026,Chips 275g,Snacks,1,29.9,29.9,cash,completed
S-20260112-01259,2026-01-12,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260112-01302,2026-01-12,Mjölk 1L,Dairy,4,20.79,83.16,card,completed
S-20260112-02092,2026-01-12,Toalettpapper 8-pack,Household,4,65.89,263.56,swish,completed
S-20260112-01383,2026-01-12,Tandkräm,Personal Care,4,29.9,119.6,card,completed
S-20260112-01305,2026-01-12,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260112-00237,2026-01-12,Schampo,Personal Care,1,47.4,47.4,card,completed
S-20260112-00552,2026-01-12,Läsk 1.5L,Beverages,3,24.9,74.7,swish,completed
S-20260112-00521,2026-01-12,Chips 275g,Snacks,2,29.9,,card,completed
S-20260112-02148,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260112-01233,12/01/2026,Ris 1kg,Pantry,1,29.9,29.9,swish,completed
S-20260112-01139,2026-01-12,Gurka,Produce,1,19.9,19.9,card,completed
S-20260112-00721,2026-01-12,Te 20-pack,Beverages,4,34.9,139.6,swish,completed
S-20260112-00736,2026-01-12,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,completed
S-20260112-02351,2026-01-12,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260112-00059,2026-01-12,Krossade tomater,Pantry,1,14.9,14.9,card,done
S-20260112-00632,2026-01-12,Bananer,Produce,2,29.9,59.8,card,completed
S-20260112-01182,12/01/2026,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260112-01861,2026-01-12,Smör 500g,Dairy,2,42.41,84.82,cash,completed
S-20260112-00593,2026-01-12,Gurka,Produce,1,19.9,19.9,card,completed
S-20260112-01304,2026-01-12,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260112-01388,12/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260112-02319,12/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260112-00940,2026-01-12,Godis påse,Snacks,2,20.89,41.78,card,completed
S-20260112-02477,2026-01-12,Tonfisk burk,Pantry,1,24.9,24.9,cash,completed
S-20260112-01250,12/01/2026,Tandkräm,Personal Care,2,29.9,59.8,cash,completed
S-20260112-00905,2026-01-12,Mineralvatten 0.5L,Beverages,1,15.65,15.65,card,completed
S-20260112-01280,2026-01-12,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260112-02128,2026-01-12,Glass,Frozen,1,39.9,39.9,card,Complete
S-20260112-02552,2026-01-12,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260112-01747,2026-01-12,Läsk 1.5L,Beverages,1,23.65,23.65,card,completed
S-20260112-01611,12/01/2026,Läsk 1.5L,Beverages,3,24.9,74.7,cash,completed
S-20260112-01143,2026-01-12,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260112-02108,2026-01-12,Cigaretter,Tobacco,2,71.1,142.2,card,completed
S-20260112-00707,2026-01-12,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260112-02408,12/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260112-01023,12/01/2026,Diskmedel,Household,4,25.41,101.64,card,completed
S-20260112-00746,2026-01-12,Bröd Limpa,Bakery,3,29.9,89.7,card,done
S-20260112-02084,2026-01-12,Mineralvatten 0.5L,Beverages,3,14.9,44.7,cash,completed
S-20260112-01615,2026-01-12,Chips 275g,snacks,1,29.9,29.9,card,completed
S-20260112-00514,2026-01-12,Godis påse,Snacks,3,19.9,59.7,card,completed
S-20260112-00082,2026-01-12,Gurka,Produce,2,19.9,39.8,card,completed
S-20260112-02359,2026-01-12,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260112-01309,2026-01-12,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260112-00915,2026-01-12,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260112-01405,2026-01-12,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260112-02554,2026-01-12,Krossade tomater,Pantry,4,15.65,62.6,card,completed
S-20260112-01109,2026-01-12,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260112-00151,12/01/2026,Kaffe 500g,Beverages,3,69.9,209.7,card,completed
S-20260112-00775,2026-01-12,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260112-00330,12/01/2026,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260112-00007,2026-01-12,Smör 500g,Dairy,1,49.9,49.9,swish,completed
S-20260112-00944,2026-01-12,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260112-01804,2026-01-12,Ägg 12-pack,Dairy,1,39.9,39.9,cash,completed
S-20260112-00735,12/01/2026,Chokladkaka,Snacks,1,24.9,24.9,cash,completed
S-20260112-00910,2026-01-12,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260112-00469,2026-01-12,Smör 500g,Dairy,1,42.41,42.41,card,completed
S-20260112-00182,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260112-00165,12/01/2026,Chokladkaka,Snacks,1,21.16,21.16,card,completed
S-20260112-00452,12/01/2026,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260112-00491,2026-01-12,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260112-02088,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,done
S-20260112-01144,2026-01-12,Chips 275g,Snacks,2,29.9,59.8,card,done
S-20260112-01312,2026-01-12,Äpplen,produce,2,34.9,69.8,card,completed
S-20260112-02396,2026-01-12,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260112-01112,2026-01-12,Krossade tomater,Pantry,1,14.9,14.9,cash,completed
S-20260112-02534,12/01/2026,Tomater,Produce,1,39.9,39.9,swish,completed
S-20260112-01442,2026-01-12,Ris 1kg,Pantry,1,29.9,29.9,swish,completed
S-20260112-01487,2026-01-12,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260112-02158,2026-01-12,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260112-01938,2026-01-12,Bröd Limpa,Bakery,3,29.9,89.7,card,completed
S-20260112-01673,2026-01-12,Tvättmedel,Household,3,79.9,239.7,card,completed
S-20260112-01712,2026-01-12,Diskmedel,Household,1,29.9,29.9,swish,completed
S-20260112-02073,2026-01-12,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260112-02649,12/01/2026,Tomater,Produce,1,39.9,39.9,card,completed
S-20260112-02027,12/01/2026,Godis påse,Snacks,2,19.9,39.8,swish,completed
S-20260112-00328,2026-01-12,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260112-00443,2026-01-12,Te 20-pack,Beverages,1,33.15,33.15,card,completed
S-20260112-01802,2026-01-12,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260112-01564,2026-01-12,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260112-00833,2026-01-12,Tomater,produce,1,39.9,39.9,card,completed
S-20260112-02101,2026-01-12,Tonfisk burk,Pantry,3,24.9,74.7,card,completed
S-20260112-01714,12/01/2026,Krossade tomater,pantry,1,14.9,14.9,swish,completed
S-20260112-01415,2026-01-12,Tandkräm,Personal Care,1,29.9,29.9,swish,completed
S-20260112-01202,2026-01-12,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260112-02067,2026-01-12,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260112-00087,2026-01-12,Tonfisk burk,Pantry,2,23.65,47.3,card,completed
S-20260112-01404,2026-01-12,Chips 275g,Snacks,2,29.9,59.8,cash,completed
S-20260112-02596,2026-01-12,Smör 500g,Dairy,2,49.9,99.8,card,done
S-20260112-01482,2026-01-12,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260112-00778,2026-01-12,Kaffe 500g,Beverages,2,59.42,118.84,card,completed
S-20260112-01691,2026-01-12,Frysta ärtor,Frozen,1,22.41,22.41,card,completed
S-20260112-00055,12/01/2026,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260112-02560,2026-01-12,Tonfisk burk,Pantry,1,24.9,24.9,swish,completed
S-20260112-01288,2026-01-12,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260112-01961,12/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260112-02252,2026-01-12,Mjölk 1L,Dairy,3,18.9,56.7,card,completed
S-20260112-01246,12/01/2026,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260112-00114,2026-01-12,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,completed
S-20260112-02495,2026-01-12,Tomater,Produce,1,39.9,39.9,card,completed
S-20260112-00988,2026-01-12,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260112-00502,2026-01-12,Mineralvatten 0.5L,Beverages,1,13.41,13.41,cash,completed
S-20260112-01779,2026-01-12,Schampo,Personal Care,1,42.41,42.41,card,completed
S-20260112-01010,2026-01-12,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260112-01199,2026-01-12,Tvättmedel,Household,2,67.92,135.84,card,completed
S-20260112-01395,12/01/2026,Godis påse,Snacks,1,19.9,19.9,cash,completed
S-20260112-00590,2026-01-12,Mineralvatten 0.5L,Beverages,1,14.15,14.15,card,completed
S-20260112-00769,12/01/2026,Ägg 12-pack,Dairy,1,35.91,35.91,card,completed
S-20260112-00018,2026-01-12,Mineralvatten 0.5L,Beverages,1,12.66,12.66,swish,completed
S-20260112-01043,2026-01-12,Tonfisk burk,pantry,1,24.9,24.9,cash,completed
S-20260112-01448,2026-01-12,Krossade tomater,Pantry,3,14.15,42.45,card,completed
S-20260112-02184,2026-01-12,Tomater,Produce,1,39.9,39.9,card,completed
S-20260112-00286,2026-01-12,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260112-02338,2026-01-12,Tomater,Produce,1,39.9,39.9,card,completed
S-20260112-00429,2026-01-12,Bananer,Produce,1,29.9,29.9,card,completed
S-20260112-01329,2026-01-12,Gurka,Produce,2,19.9,39.8,swish,completed
S-20260112-01538,12/01/2026,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260112-00670,12/01/2026,Bananer,Produce,1,29.9,29.9,card,completed
S-20260112-00032,12/01/2026,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260112-01342,2026-01-12,Glass,Frozen,1,39.9,39.9,card,completed
S-20260112-00723,2026-01-12,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260112-00952,2026-01-12,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260112-01996,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260112-00215,2026-01-12,Mjölk 1L,Dairy,2,18.9,37.8,card,done
S-20260112-02024,2026-01-12,Läsk 1.5L,Beverages,1,24.9,,cash,completed
S-20260112-01165,2026-01-12,Gurka,Produce,1,17.91,17.91,card,completed
S-20260112-00327,2026-01-12,Bananer,Produce,2,29.9,59.8,card,cancelled
S-20260112-00561,12/01/2026,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260112-01384,2026-01-12,Tvättmedel,Household,1,67.92,67.92,card,completed
S-20260112-01087,2026-01-12,Chokladkaka,Snacks,2,23.65,47.3,card,refunded
S-20260112-02061,2026-01-12,Pasta 500g,Pantry,1,18.9,18.9,card,done
S-20260112-00342,2026-01-12,Schampo,Personal Care,1,44.91,44.91,card,completed
S-20260112-00148,2026-01-12,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260112-02068,2026-01-12,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260112-02137,2026-01-12,Mjölk 1L,Dairy,1,18.9,18.9,cash,completed
S-20260112-01108,2026-01-12,Gurka,Produce,2,19.9,39.8,card,completed
S-20260112-00849,2026-01-12,Mineralvatten 0.5L,Beverages,1,14.9,14.9,swish,completed
S-20260112-00967,2026-01-12,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260112-01073,2026-01-12,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260112-02185,2026-01-12,Toalettpapper 8-pack,Household,2,59.9,119.8,card,refunded
S-20260112-00156,12/01/2026,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260112-01883,2026-01-12,Mineralvatten 0.5L,Beverages,2,14.15,28.3,card,completed
S-20260112-02349,12/01/2026,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260112-01003,2026-01-12,Läsk 1.5L,Beverages,3,24.9,74.7,card,completed
S-20260112-02070,2026-01-12,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260112-02232,2026-01-12,Bananer,Produce,1,29.9,29.9,cash,completed
S-20260112-00177,2026-01-12,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260112-02352,2026-01-12,Tvättmedel,Household,3,79.9,239.7,card,completed
S-20260112-01525,2026-01-12,Diskmedel,Household,1,29.9,29.9,card,refunded
S-20260112-02506,2026-01-12,Gurka,Produce,1,19.9,19.9,card,completed
S-20260112-01204,2026-01-12,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260112-02021,2026-01-12,Läsk 1.5L,Beverages,4,24.9,99.6,card,Complete
S-20260112-02499,2026-01-12,Pasta 500g,Pantry,5,16.91,84.55,card,completed
S-20260112-01832,12/01/2026,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260112-01671,2026-01-12,Ris 1kg,Pantry,1,29.9,29.9,swish,completed
S-20260112-02022,2026-01-12,Glass,Frozen,2,33.91,67.82,card,completed
S-20260112-00876,12/01/2026,Gurka,Produce,1,19.9,19.9,swish,completed
S-20260112-02389,2026-01-12,Gurka,Produce,2,16.91,33.82,card,completed
S-20260112-00939,2026-01-12,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260112-02391,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260112-00347,12/01/2026,Läsk 1.5L,Beverages,2,24.9,49.8,cash,completed
S-20260112-02224,12/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260112-02634,2026-01-12,Diskmedel,Household,1,25.41,25.41,card,completed
S-20260112-01607,2026-01-12,Toalettpapper 8-pack,Household,1,59.9,59.9,swish,completed
S-20260112-00386,2026-01-12,Tomater,Produce,2,39.9,79.8,swish,completed
S-20260112-01789,12/01/2026,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260112-02463,12/01/2026,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260112-00244,2026-01-12,Mjölk 1L,Dairy,1,18.9,18.9,swish,completed
S-20260112-01958,2026-01-12,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260112-00937,2026-01-12,Godis påse,Snacks,1,16.91,16.91,swish,completed
S-20260112-02288,12/01/2026,Äpplen,Produce,1,34.9,34.9,cash,completed
S-20260112-00313,2026-01-12,Äpplen,Produce,1,29.66,29.66,card,completed
S-20260112-01460,2026-01-12,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260112-02595,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260112-01722,12/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260112-01333,12/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260112-00969,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260112-01455,2026-01-12,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260112-00661,2026-01-12,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260112-00936,2026-01-12,Kaffe 500g,Beverages,1,69.9,69.9,cash,completed
S-20260112-00371,2026-01-12,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260112-00567,2026-01-12,Pasta 500g,Pantry,1,19.9,19.9,swish,completed
S-20260112-01025,12/01/2026,Tandkräm,personal care,4,29.9,119.6,swish,completed
S-20260112-00825,12/01/2026,Pasta 500g,Pantry,1,17.91,17.91,swish,completed
S-20260112-00983,2026-01-12,Gurka,Produce,1,17.91,17.91,card,completed
S-20260112-02151,12/01/2026,Bröd Limpa,Bakery,1,25.41,25.41,card,completed
S-20260112-01690,12/01/2026,Krossade tomater,Pantry,2,14.9,29.8,cash,completed
S-20260112-02290,2026-01-12,Pasta 500g,Pantry,1,19.9,19.9,swish,completed
S-20260112-01929,2026-01-12,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260112-00814,2026-01-12,Pasta 500g,Pantry,4,17.91,71.64,cash,completed
S-20260112-01431,2026-01-12,Chips 275g,Snacks,1,29.9,29.9,swish,Complete
S-20260112-00779,2026-01-12,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260112-01321,2026-01-12,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260112-01718,2026-01-12,Diskmedel,household,2,26.91,53.82,card,completed
S-20260112-02547,2026-01-12,Tomater,Produce,1,39.9,39.9,swish,completed
S-20260112-01053,2026-01-12,Bananer,Produce,3,29.9,89.7,card,completed
S-20260112-02051,2026-01-12,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260112-01014,2026-01-12,Krossade tomater,Pantry,1,14.9,14.9,cash,completed
S-20260112-01402,2026-01-12,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260112-01933,2026-01-12,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260112-02211,2026-01-12,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260112-02571,2026-01-12,Tomater,Produce,1,39.9,39.9,cash,completed
S-20260112-00127,2026-01-12,Gurka,Produce,3,17.91,53.73,card,completed
S-20260112-00888,2026-01-12,Mjölk 1L,Dairy,1,16.06,16.06,card,completed
S-20260112-02178,2026-01-12,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260112-01348,2026-01-12,Gurka,Produce,1,20.89,20.89,card,completed
S-20260112-01008,2026-01-12,Tvättmedel,Household,3,87.89,263.67,card,completed
S-20260112-00356,2026-01-12,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260112-01004,2026-01-12,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260112-01484,12/01/2026,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260112-00683,2026-01-12,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260112-00828,12/01/2026,Tomater,Produce,1,39.9,39.9,card,completed
S-20260112-01685,12/01/2026,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260112-00985,12/01/2026,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260112-01234,2026-01-12,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260112-02262,2026-01-12,Tomater,Produce,2,39.9,79.8,card,refunded
