sale_id,sale_date,product_name,category,quantity,unit_price,total_amount,payment_method,status
S-20260116-00183,2026-01-16,Godis påse,Snacks,1,18.9,18.9,card,completed
S-20260116-00171,2026-01-16,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260116-00926,2026-01-16,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260116-00760,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-00188,2026-01-16,Godis påse,Snacks,5,17.91,89.55,cash,completed
S-20260116-00620,2026-01-16,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260116-01967,2026-01-16,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260116-00159,2026-01-16,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260116-02003,2026-01-16,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260116-00273,2026-01-16,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260116-00615,2026-01-16,Mineralvatten 0.5L,Beverages,1,15.65,15.65,card,completed
S-20260116-01739,2026-01-16,Krossade tomater,Pantry,2,14.9,29.8,swish,completed
S-20260116-01382,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260116-01090,2026-01-16,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260116-00372,2026-01-16,Äpplen,Produce,3,34.9,104.7,card,completed
S-20260116-00223,2026-01-16,Toalettpapper 8-pack,Household,1,59.9,59.9,cash,completed
S-20260116-00594,2026-01-16,Godis påse,Snacks,2,17.91,35.82,card,completed
S-20260116-01934,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260116-00830,2026-01-16,Tvättmedel,Household,2,79.9,159.8,cash,completed
S-20260116-00979,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260116-00519,2026-01-16,Godis påse,Snacks,3,19.9,59.7,card,completed
S-20260116-00765,16/01/2026,Ris 1kg,Pantry,2,29.9,59.8,swish,completed
S-20260116-00335,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260116-02122,2026-01-16,Läsk 1.5L,Beverages,2,24.9,49.8,card,completed
S-20260116-01311,16/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260116-01188,2026-01-16,Bröd Limpa,Bakery,3,29.9,89.7,card,completed
S-20260116-00753,2026-01-16,Pasta 500g,Pantry,1,19.9,19.9,card,Complete
S-20260116-00016,2026-01-16,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260116-01940,2026-01-16,Gurka,produce,2,19.9,39.8,swish,completed
S-20260116-01138,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260116-01728,2026-01-16,Tandkräm,Personal Care,3,29.9,89.7,card,completed
S-20260116-01889,2026-01-16,Bananer,Produce,3,29.9,89.7,swish,completed
S-20260116-00571,2026-01-16,Frysta ärtor,Frozen,3,24.9,74.7,card,completed
S-20260116-00655,2026-01-16,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260116-00757,2026-01-16,Läsk 1.5L,Beverages,4,23.65,94.6,swish,completed
S-20260116-01091,2026-01-16,Mjölk 1L,Dairy,3,18.9,56.7,cash,completed
S-20260116-00466,2026-01-16,Smör 500g,dairy,1,49.9,49.9,card,completed
S-20260116-01757,2026-01-16,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260116-00200,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-01555,2026-01-16,Äpplen,Produce,3,34.9,104.7,card,refunded
S-20260116-01475,2026-01-16,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260116-01274,16/01/2026,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-02021,2026-01-16,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260116-01465,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260116-01053,2026-01-16,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260116-00592,16/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-00915,2026-01-16,Bananer,Produce,1,29.9,29.9,card,completed
S-20260116-01577,16/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-01594,2026-01-16,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-01500,16/01/2026,Tomater,Produce,3,39.9,119.7,card,completed
S-20260116-01996,16/01/2026,Diskmedel,Household,1,29.9,29.9,cash,completed
S-20260116-01560,2026-01-16,Frysta ärtor,Frozen,4,26.14,104.56,card,completed
S-20260116-00044,2026-01-16,Pasta 500g,pantry,1,19.9,19.9,card,done
S-20260116-00998,2026-01-16,Tonfisk burk,Pantry,2,21.16,42.32,swish,done
S-20260116-00275,2026-01-16,Chokladkaka,Snacks,5,24.9,124.5,card,completed
S-20260116-01236,16/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,cash,completed
S-20260116-00102,16/01/2026,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260116-01069,2026-01-16,Cigaretter,tobacco,1,79.0,79.0,card,completed
S-20260116-01103,2026-01-16,Mineralvatten 0.5L,Beverages,2,14.9,29.8,swish,completed
S-20260116-01117,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260116-00108,16/01/2026,Gurka,Produce,1,19.9,19.9,swish,completed
S-20260116-00863,2026-01-16,Bröd Limpa,Bakery,3,29.9,89.7,card,completed
S-20260116-00498,16/01/2026,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-02127,16/01/2026,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-01447,2026-01-16,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260116-00988,2026-01-16,Mjölk 1L,Dairy,2,17.01,34.02,card,completed
S-20260116-00839,16/01/2026,Tonfisk burk,Pantry,2,24.9,49.8,card,refunded
S-20260116-01088,2026-01-16,Gurka,Produce,2,19.9,39.8,card,completed
S-20260116-01246,2026-01-16,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-01794,16/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260116-01883,16/01/2026,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260116-01799,2026-01-16,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260116-01194,2026-01-16,Gurka,Produce,1,17.91,17.91,card,completed
S-20260116-00073,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,cash,completed
S-20260116-01356,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260116-01999,2026-01-16,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260116-01745,2026-01-16,Tonfisk burk,Pantry,2,21.16,42.32,card,refunded
S-20260116-01638,2026-01-16,Gurka,Produce,4,19.9,79.6,cash,completed
S-20260116-00482,2026-01-16,Schampo,Personal Care,1,44.91,44.91,card,completed
S-20260116-01205,2026-01-16,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260116-00507,2026-01-16,Te 20-pack,Beverages,4,34.9,139.6,card,done
S-20260116-01495,16/01/2026,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-01566,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260116-02131,16/01/2026,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260116-00931,2026-01-16,Glass,Frozen,2,39.9,79.8,card,completed
S-20260116-00832,2026-01-16,Diskmedel,Household,2,25.41,50.82,swish,completed
S-20260116-01770,2026-01-16,Pasta 500g,Pantry,3,19.9,59.7,cash,completed
S-20260116-00312,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,card,cancelled
S-20260116-01042,2026-01-16,Mjölk 1L,Dairy,2,20.79,41.58,card,completed
S-20260116-00406,16/01/2026,Godis påse,Snacks,4,19.9,79.6,cash,completed
S-20260116-01062,16/01/2026,Äpplen,Produce,3,34.9,104.7,card,completed
S-20260116-01174,2026-01-16,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260116-00880,2026-01-16,Frysta ärtor,Frozen,5,21.16,105.8,card,completed
S-20260116-01286,2026-01-16,Chokladkaka,Snacks,2,24.9,49.8,cash,completed
S-20260116-00310,2026-01-16,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260116-00227,16/01/2026,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260116-01905,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-01685,2026-01-16,Äpplen,Produce,1,34.9,34.9,swish,completed
S-20260116-01464,2026-01-16,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260116-01717,16/01/2026,Mjölk 1L,Dairy,3,18.9,56.7,swish,completed
S-20260116-01041,2026-01-16,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260116-01005,2026-01-16,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260116-00149,2026-01-16,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260116-00782,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-00901,2026-01-16,Gurka,Produce,2,17.91,35.82,card,completed
S-20260116-00292,2026-01-16,Tomater,Produce,2,39.9,79.8,card,completed
S-20260116-00693,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260116-00705,2026-01-16,Diskmedel,Household,3,29.9,89.7,card,completed
S-20260116-02128,2026-01-16,Pasta 500g,Pantry,1,19.9,19.9,swish,completed
S-20260116-01085,2026-01-16,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260116-00576,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260116-00558,2026-01-16,Godis påse,Snacks,3,19.9,59.7,card,completed
S-20260116-01245,2026-01-16,Tvättmedel,Household,2,79.9,159.8,card,refunded
S-20260116-00702,2026-01-16,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260116-01792,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-01300,16/01/2026,Krossade tomater,Pantry,1,14.9,,card,completed
S-20260116-01320,2026-01-16,Gurka,Produce,1,19.9,19.9,card,completed
S-20260116-01558,2026-01-16,Bananer,Produce,1,29.9,29.9,card,completed
S-20260116-02022,2026-01-16,Ägg 12-pack,Dairy,2,33.91,67.82,card,completed
S-20260116-01748,16/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-02057,2026-01-16,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-00168,2026-01-16,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260116-00731,2026-01-16,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260116-01147,16/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260116-00287,16/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260116-01798,16/01/2026,Glass,Frozen,1,39.9,39.9,card,completed
S-20260116-01375,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,card,Complete
S-20260116-00629,16/01/2026,Krossade tomater,Pantry,2,14.9,29.8,swish,completed
S-20260116-00599,16/01/2026,Krossade tomater,Pantry,3,14.9,44.7,swish,completed
S-20260116-01946,2026-01-16,Tvättmedel,Household,1,79.9,79.9,cash,completed
S-20260116-01010,2026-01-16,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-01835,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-01514,16/01/2026,Tomater,Produce,2,39.9,79.8,card,completed
S-20260116-01780,2026-01-16,Tomater,Produce,1,39.9,39.9,card,completed
S-20260116-01502,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,swish,completed
S-20260116-01381,2026-01-16,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260116-01565,2026-01-16,Te 20-pack,Beverages,1,34.9,34.9,cash,completed
S-20260116-00042,16/01/2026,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-01823,2026-01-16,Smör 500g,Dairy,2,44.91,89.82,cash,completed
S-20260116-01352,2026-01-16,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260116-00967,2026-01-16,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260116-01607,2026-01-16,Pasta 500g,Pantry,1,17.91,17.91,swish,completed
S-20260116-00610,2026-01-16,Pasta 500g,Pantry,4,19.9,79.6,card,completed
S-20260116-01180,2026-01-16,Schampo,Personal Care,2,49.9,99.8,swish,completed
S-20260116-01079,16/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,Complete
S-20260116-01603,2026-01-16,Ägg 12-pack,Dairy,1,39.9,39.9,cash,done
S-20260116-00940,2026-01-16,Glass,Frozen,1,37.9,37.9,card,completed
S-20260116-01906,2026-01-16,Godis påse,Snacks,2,19.9,39.8,swish,completed
S-20260116-00494,2026-01-16,Diskmedel,Household,1,25.41,25.41,card,completed
S-20260116-01487,16/01/2026,Tonfisk burk,pantry,2,24.9,49.8,card,completed
S-20260116-00278,16/01/2026,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-00758,2026-01-16,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260116-02059,16/01/2026,Krossade tomater,Pantry,1,13.41,13.41,card,completed
S-20260116-00359,2026-01-16,Ägg 12-pack,Dairy,1,39.9,39.9,swish,completed
S-20260116-01252,2026-01-16,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260116-00237,2026-01-16,Bananer,Produce,1,29.9,29.9,card,completed
S-20260116-00552,16/01/2026,Diskmedel,Household,2,29.9,59.8,card,Complete
S-20260116-00521,2026-01-16,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260116-01203,2026-01-16,Godis påse,Snacks,1,19.9,19.9,swish,completed
S-20260116-00209,2026-01-16,Toalettpapper 8-pack,Household,1,65.89,65.89,card,completed
S-20260116-01563,2026-01-16,Chips 275g,Snacks,1,29.9,29.9,cash,completed
S-20260116-00721,16/01/2026,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260116-01727,16/01/2026,Bananer,Produce,2,29.9,59.8,swish,completed
S-20260116-02055,2026-01-16,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-02052,2026-01-16,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260116-00059,2026-01-16,Smör 500g,Dairy,3,49.9,149.7,card,completed
S-20260116-00632,2026-01-16,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260116-01777,2026-01-16,Gurka,Produce,1,19.9,19.9,swish,completed
S-20260116-01190,2026-01-16,Toalettpapper 8-pack,Household,4,59.9,239.6,card,completed
S-20260116-00593,2026-01-16,Tvättmedel,Household,3,71.91,215.73,card,completed
S-20260116-01771,2026-01-16,Glass,Frozen,4,39.9,159.6,swish,completed
S-20260116-00364,2026-01-16,Kaffe 500g,Beverages,1,69.9,69.9,swish,completed
S-20260116-00506,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,swish,completed
S-20260116-01938,2026-01-16,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260116-01264,2026-01-16,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-02060,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260116-00734,16/01/2026,Mineralvatten 0.5L,Beverages,1,14.9,14.9,swish,done
S-20260116-02027,16/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-01871,2026-01-16,Tandkräm,Personal Care,4,29.9,119.6,cash,completed
S-20260116-01118,2026-01-16,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260116-01132,16/01/2026,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260116-01392,2026-01-16,Godis påse,Snacks,3,19.9,59.7,card,completed
S-20260116-00119,16/01/2026,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260116-01403,2026-01-16,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260116-00707,2026-01-16,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260116-00965,2026-01-16,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260116-00746,16/01/2026,Ägg 12-pack,Dairy,2,39.9,79.8,cash,completed
S-20260116-00523,2026-01-16,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260116-01333,2026-01-16,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260116-01987,2026-01-16,Te 20-pack,Beverages,5,34.9,174.5,card,completed
S-20260116-00514,2026-01-16,Mineralvatten 0.5L,Beverages,2,14.9,29.8,cash,completed
S-20260116-00082,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-01762,2026-01-16,Tvättmedel,Household,3,79.9,239.7,card,completed
S-20260116-01619,2026-01-16,Mineralvatten 0.5L,Beverages,3,14.9,44.7,swish,completed
S-20260116-02106,2026-01-16,Chips 275g,Snacks,3,29.9,89.7,card,completed
S-20260116-00381,16/01/2026,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260116-01164,2026-01-16,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260116-01894,16/01/2026,Pasta 500g,Pantry,2,19.9,39.8,swish,completed
S-20260116-00085,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260116-01880,2026-01-16,Pasta 500g,Pantry,3,19.9,59.7,cash,completed
S-20260116-00673,16/01/2026,Ris 1kg,Pantry,4,29.9,119.6,card,completed
S-20260116-00775,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-00330,2026-01-16,Tomater,Produce,1,39.9,39.9,card,completed
S-20260116-00007,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-01160,2026-01-16,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-01515,2026-01-16,Chokladkaka,Snacks,1,27.39,27.39,cash,completed
S-20260116-01985,16/01/2026,Ris 1kg,Pantry,2,29.9,59.8,swish,completed
S-20260116-01947,2026-01-16,Mjölk 1L,Dairy,2,18.9,,swish,completed
S-20260116-00165,2026-01-16,Ris 1kg,Pantry,1,26.91,26.91,card,completed
S-20260116-01462,2026-01-16,Glass,Frozen,1,39.9,39.9,card,completed
S-20260116-00452,2026-01-16,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260116-00491,2026-01-16,Ris 1kg,Pantry,1,25.41,25.41,card,completed
S-20260116-00999,2026-01-16,Tomater,Produce,2,35.91,71.82,card,completed
S-20260116-01666,2026-01-16,Te 20-pack,Beverages,3,34.9,104.7,card,completed
S-20260116-00288,2026-01-16,Glass,Frozen,1,35.91,35.91,card,completed
S-20260116-01613,16/01/2026,Chips 275g,Snacks,4,29.9,119.6,card,completed
S-20260116-00088,2026-01-16,Toalettpapper 8-pack,Household,1,59.9,59.9,cash,completed
S-20260116-01785,2026-01-16,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260116-01395,16/01/2026,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260116-02051,2026-01-16,Schampo,Personal Care,3,49.9,149.7,card,completed
S-20260116-00917,2026-01-16,Bröd Limpa,Bakery,3,29.9,89.7,card,cancelled
S-20260116-01622,2026-01-16,Bananer,Produce,2,25.41,50.82,card,completed
S-20260116-01908,16/01/2026,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260116-01853,2026-01-16,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260116-01782,2026-01-16,Bananer,Produce,2,29.9,59.8,card,completed
S-20260116-01933,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260116-01376,2026-01-16,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260116-01259,2026-01-16,Diskmedel,Household,4,29.9,119.6,card,completed
S-20260116-01850,2026-01-16,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260116-00328,2026-01-16,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260116-02105,16/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260116-00443,2026-01-16,Smör 500g,Dairy,3,49.9,149.7,card,completed
S-20260116-00835,2026-01-16,Mineralvatten 0.5L,Beverages,4,14.15,56.6,card,completed
S-20260116-01817,2026-01-16,Krossade tomater,Pantry,3,14.9,44.7,swish,completed
S-20260116-02114,2026-01-16,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260116-00833,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-01783,16/01/2026,Te 20-pack,Beverages,3,34.9,104.7,card,cancelled
S-20260116-00349,2026-01-16,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-01072,2026-01-16,Gurka,Produce,1,19.9,19.9,swish,completed
S-20260116-00178,2026-01-16,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260116-00887,2026-01-16,Mineralvatten 0.5L,Beverages,5,14.9,74.5,card,Complete
S-20260116-01756,2026-01-16,Diskmedel,Household,3,28.4,85.2,card,completed
S-20260116-00890,2026-01-16,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260116-00087,2026-01-16,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260116-01588,2026-01-16,Bröd Limpa,Bakery,2,32.89,65.78,swish,completed
S-20260116-02088,2026-01-16,Läsk 1.5L,Beverages,2,24.9,49.8,card,completed
S-20260116-01833,16/01/2026,Glass,Frozen,1,33.91,33.91,card,completed
S-20260116-00458,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-00778,2026-01-16,Glass,Frozen,2,39.9,79.8,card,completed
S-20260116-01087,2026-01-16,Glass,Frozen,1,39.9,39.9,card,completed
S-20260116-00643,2026-01-16,Mineralvatten 0.5L,Beverages,1,14.9,14.9,swish,completed
S-20260116-02044,2026-01-16,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260116-00055,2026-01-16,Ägg 12-pack,Dairy,5,39.9,199.5,card,completed
S-20260116-01826,2026-01-16,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260116-00644,16/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260116-00989,2026-01-16,Gurka,Produce,1,19.9,19.9,cash,completed
S-20260116-00678,16/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260116-00222,2026-01-16,Godis påse,Snacks,3,19.9,59.7,card,completed
S-20260116-00114,16/01/2026,Äpplen,Produce,2,29.66,59.32,card,completed
S-20260116-01132,16/01/2026,Kaffe 500g,Beverages,2,69.9,139.8,card,Complete
S-20260116-01379,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,refunded
S-20260116-01425,16/01/2026,Äpplen,Produce,3,34.9,104.7,card,completed
S-20260116-00175,2026-01-16,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260116-00986,2026-01-16,Gurka,Produce,2,19.9,39.8,card,completed
S-20260116-00590,2026-01-16,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260116-00922,16/01/2026,Mineralvatten 0.5L,Beverages,4,14.9,59.6,card,completed
S-20260116-01751,2026-01-16,Tvättmedel,Household,3,79.9,239.7,swish,completed
S-20260116-00019,16/01/2026,Chokladkaka,Snacks,2,24.9,49.8,swish,refunded
S-20260116-00424,2026-01-16,Te 20-pack,Beverages,2,34.9,69.8,cash,completed
S-20260116-01511,16/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,refunded
S-20260116-00286,16/01/2026,Glass,Frozen,1,37.9,37.9,cash,completed
S-20260116-01776,16/01/2026,Smör 500g,Dairy,2,49.9,99.8,card,completed
S-20260116-00429,2026-01-16,Tonfisk burk,Pantry,1,22.41,22.41,card,completed
S-20260116-01848,2026-01-16,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260116-00943,16/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,swish,completed
S-20260116-00670,16/01/2026,Cigaretter,Tobacco,1,67.15,67.15,swish,completed
S-20260116-00032,2026-01-16,Läsk 1.5L,Beverages,2,24.9,49.8,card,completed
S-20260116-01458,16/01/2026,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260116-00723,16/01/2026,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-01504,2026-01-16,Mjölk 1L,Dairy,4,18.9,75.6,card,completed
S-20260116-01405,16/01/2026,Diskmedel,Household,5,29.9,149.5,cash,completed
S-20260116-00215,16/01/2026,Bananer,Produce,1,25.41,25.41,card,completed
S-20260116-01030,2026-01-16,Chokladkaka,Snacks,2,24.9,49.8,swish,completed
S-20260116-01808,16/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,cash,completed
S-20260116-01000,2026-01-16,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260116-00327,16/01/2026,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260116-00561,2026-01-16,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260116-01477,2026-01-16,Läsk 1.5L,Beverages,1,22.41,22.41,swish,completed
S-20260116-00701,2026-01-16,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260116-00942,2026-01-16,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260116-01334,16/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260116-00342,2026-01-16,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260116-00630,2026-01-16,Glass,Frozen,2,39.9,79.8,card,completed
S-20260116-00148,2026-01-16,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,done
S-20260116-01342,16/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-00361,2026-01-16,Mineralvatten 0.5L,Beverages,1,14.9,14.9,cash,completed
S-20260116-00084,2026-01-16,Te 20-pack,Beverages,3,38.39,115.17,cash,refunded
S-20260116-01570,2026-01-16,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260116-00049,2026-01-16,Glass,Frozen,1,39.9,39.9,swish,completed
S-20260116-00469,2026-01-16,Kaffe 500g,Beverages,2,69.9,139.8,cash,completed
S-20260116-00882,2026-01-16,Bröd Limpa,Bakery,1,26.91,26.91,swish,Complete
S-20260116-00156,2026-01-16,Chokladkaka,Snacks,2,21.16,42.32,card,completed
S-20260116-00974,2026-01-16,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260116-01166,2026-01-16,Pasta 500g,Pantry,1,19.9,19.9,cash,completed
S-20260116-01346,2026-01-16,Mjölk 1L,Dairy,1,17.95,17.95,card,completed
S-20260116-01579,2026-01-16,Schampo,Personal Care,1,47.4,47.4,cash,completed
S-20260116-01600,2026-01-16,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260116-01825,2026-01-16,Pasta 500g,pantry,1,19.9,19.9,card,completed
S-20260116-00856,2026-01-16,Kaffe 500g,Beverages,3,66.41,199.23,card,refunded
S-20260116-00501,16/01/2026,Tomater,Produce,2,39.9,79.8,cash,completed
S-20260116-01978,2026-01-16,Mjölk 1L,Dairy,1,18.9,18.9,card,refunded
S-20260116-00180,2026-01-16,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260116-01183,2026-01-16,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260116-01968,2026-01-16,Glass,Frozen,1,39.9,39.9,card,completed
S-20260116-01199,16/01/2026,Smör 500g,Dairy,4,49.9,,card,completed
S-20260116-00179,2026-01-16,Frysta ärtor,frozen,1,24.9,24.9,swish,completed
S-20260116-01552,2026-01-16,Bananer,Produce,2,29.9,59.8,card,completed
S-20260116-01452,2026-01-16,Tomater,Produce,2,37.9,75.8,card,completed
