sale_id,sale_date,product_name,category,quantity,unit_price,total_amount,payment_method,status
S-20260114-00889,2026-01-14,Tomater,Produce,2,39.9,79.8,card,completed
S-20260114-02047,14/01/2026,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260114-00149,2026-01-14,Tonfisk burk,Pantry,2,23.65,47.3,card,completed
S-20260114-01404,2026-01-14,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260114-00765,14/01/2026,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260114-01332,2026-01-14,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260114-01703,2026-01-14,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260114-01943,2026-01-14,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260114-00576,2026-01-14,Godis påse,Snacks,4,19.9,79.6,swish,completed
S-20260114-00558,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-01381,2026-01-14,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260114-01944,2026-01-14,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260114-01207,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260114-01405,2026-01-14,Te 20-pack,Beverages,1,34.9,34.9,card,refunded
S-20260114-01525,2026-01-14,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260114-00671,14/01/2026,Schampo,Personal Care,1,49.9,49.9,swish,completed
S-20260114-00168,2026-01-14,Smör 500g,Dairy,1,54.89,54.89,card,completed
S-20260114-01394,2026-01-14,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260114-00287,2026-01-14,Frysta ärtor,frozen,1,24.9,24.9,card,completed
S-20260114-01672,2026-01-14,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260114-01659,2026-01-14,Chokladkaka,Snacks,2,26.14,52.28,card,completed
S-20260114-00629,2026-01-14,Tonfisk burk,Pantry,1,24.9,24.9,swish,completed
S-20260114-00599,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-01566,2026-01-14,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260114-00858,2026-01-14,Toalettpapper 8-pack,Household,2,65.89,131.78,card,completed
S-20260114-01705,2026-01-14,Schampo,Personal Care,2,49.9,99.8,card,done
S-20260114-01654,14/01/2026,Gurka,Produce,2,21.89,43.78,card,completed
S-20260114-01832,2026-01-14,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260114-01304,2026-01-14,Kaffe 500g,Beverages,4,69.9,279.6,card,completed
S-20260114-01421,2026-01-14,Ägg 12-pack,Dairy,1,37.9,37.9,card,completed
S-20260114-00975,14/01/2026,Mineralvatten 0.5L,Beverages,3,14.9,44.7,swish,completed
S-20260114-00894,2026-01-14,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260114-01306,2026-01-14,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260114-01834,2026-01-14,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260114-00610,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-01829,14/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260114-00856,2026-01-14,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260114-01909,2026-01-14,Ägg 12-pack,Dairy,2,33.91,67.82,card,completed
S-20260114-00967,2026-01-14,Läsk 1.5L,Beverages,5,24.9,124.5,card,completed
S-20260114-01062,14/01/2026,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260114-00494,2026-01-14,Mineralvatten 0.5L,Beverages,1,14.9,14.9,swish,completed
S-20260114-01377,2026-01-14,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260114-00278,2026-01-14,Tvättmedel,Household,3,79.9,239.7,card,completed
S-20260114-01928,14/01/2026,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260114-00359,14/01/2026,Bananer,Produce,3,29.9,89.7,card,completed
S-20260114-01162,14/01/2026,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260114-00237,2026-01-14,Gurka,Produce,1,19.9,19.9,card,completed
S-20260114-00552,2026-01-14,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260114-01949,14/01/2026,Toalettpapper 8-pack,Household,3,56.9,170.7,cash,completed
S-20260114-01419,2026-01-14,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260114-00209,14/01/2026,Glass,Frozen,1,39.9,39.9,card,completed
S-20260114-01448,2026-01-14,Chokladkaka,snacks,1,24.9,24.9,card,completed
S-20260114-01627,14/01/2026,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260114-00059,14/01/2026,Chips 275g,Snacks,1,29.9,29.9,swish,completed
S-20260114-00632,14/01/2026,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260114-01651,2026-01-14,Glass,Frozen,1,39.9,39.9,swish,completed
S-20260114-01941,2026-01-14,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260114-01860,14/01/2026,Bananer,Produce,1,29.9,29.9,swish,completed
S-20260114-00364,14/01/2026,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260114-00506,2026-01-14,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260114-01048,2026-01-14,Krossade tomater,Pantry,1,14.15,14.15,card,completed
S-20260114-01315,14/01/2026,Pasta 500g,Pantry,1,19.9,19.9,swish,completed
S-20260114-01671,2026-01-14,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260114-01269,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260114-00906,2026-01-14,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260114-01680,14/01/2026,Gurka,Produce,2,19.9,39.8,swish,completed
S-20260114-01502,14/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,swish,completed
S-20260114-00119,2026-01-14,Ris 1kg,Pantry,1,28.4,28.4,card,completed
S-20260114-01302,14/01/2026,Diskmedel,Household,2,31.39,62.78,card,completed
S-20260114-00820,14/01/2026,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260114-00523,2026-01-14,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260114-00514,2026-01-14,Mjölk 1L,Dairy,1,18.9,18.9,swish,completed
S-20260114-00082,2026-01-14,Ris 1kg,Pantry,4,29.9,119.6,card,done
S-20260114-01814,2026-01-14,Bröd Limpa,Bakery,1,26.91,26.91,card,completed
S-20260114-00775,2026-01-14,Te 20-pack,Beverages,1,29.66,29.66,card,completed
S-20260114-01465,14/01/2026,Cigaretter,Tobacco,1,75.05,75.05,card,completed
S-20260114-00381,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260114-01212,2026-01-14,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260114-01761,2026-01-14,Bröd Limpa,Bakery,2,26.91,,swish,completed
S-20260114-00085,2026-01-14,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260114-01969,14/01/2026,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260114-00673,2026-01-14,Gurka,Produce,2,19.9,39.8,card,completed
S-20260114-00330,2026-01-14,Gurka,Produce,2,19.9,39.8,swish,completed
S-20260114-00007,2026-01-14,Cigaretter,Tobacco,2,79.0,158.0,swish,completed
S-20260114-00988,2026-01-14,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260114-00893,2026-01-14,Ris 1kg,Pantry,1,25.41,25.41,card,completed
S-20260114-00985,14/01/2026,Diskmedel,Household,1,29.9,29.9,cash,completed
S-20260114-00942,2026-01-14,Läsk 1.5L,Beverages,2,24.9,49.8,card,completed
S-20260114-00452,2026-01-14,Smör 500g,Dairy,1,42.41,42.41,swish,completed
S-20260114-00491,2026-01-14,Godis påse,Snacks,3,19.9,59.7,card,completed
S-20260114-01547,2026-01-14,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260114-00288,14/01/2026,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260114-01827,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,swish,completed
S-20260114-00088,2026-01-14,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260114-01428,2026-01-14,Te 20-pack,Beverages,1,34.9,34.9,cash,completed
S-20260114-01260,2026-01-14,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260114-00756,14/01/2026,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260114-00860,2026-01-14,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260114-01774,14/01/2026,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260114-02048,2026-01-14,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260114-00950,2026-01-14,Tonfisk burk,Pantry,3,24.9,74.7,swish,completed
S-20260114-00991,2026-01-14,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260114-01138,2026-01-14,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260114-01720,2026-01-14,Kaffe 500g,Beverages,3,69.9,209.7,card,completed
S-20260114-00328,2026-01-14,Bananer,Produce,1,29.9,29.9,card,cancelled
S-20260114-00443,2026-01-14,Äpplen,Produce,2,34.9,69.8,swish,completed
S-20260114-00830,2026-01-14,Glass,Frozen,1,39.9,39.9,cash,Complete
S-20260114-01129,2026-01-14,Glass,Frozen,1,41.9,41.9,card,completed
S-20260114-01572,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,swish,completed
S-20260114-01011,14/01/2026,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260114-00178,2026-01-14,Tomater,Produce,1,39.9,39.9,swish,completed
S-20260114-01857,14/01/2026,Bröd Limpa,Bakery,3,29.9,89.7,card,completed
S-20260114-01476,2026-01-14,Läsk 1.5L,Beverages,1,27.39,27.39,card,completed
S-20260114-00087,2026-01-14,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260114-01472,2026-01-14,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260114-01983,2026-01-14,Ägg 12-pack,Dairy,1,39.9,39.9,swish,completed
S-20260114-00458,2026-01-14,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260114-01908,2026-01-14,Chokladkaka,Snacks,2,24.9,49.8,swish,completed
S-20260114-00055,2026-01-14,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260114-01568,2026-01-14,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260114-00644,14/01/2026,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260114-00678,2026-01-14,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260114-00222,14/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260114-00114,2026-01-14,Gurka,Produce,1,19.9,19.9,card,completed
S-20260114-01045,2026-01-14,Tonfisk burk,pantry,3,24.9,74.7,cash,completed
S-20260114-01281,2026-01-14,Bananer,Produce,1,29.9,29.9,card,completed
S-20260114-01055,14/01/2026,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260114-00175,2026-01-14,Läsk 1.5L,beverages,3,24.9,74.7,cash,completed
S-20260114-00837,2026-01-14,Toalettpapper 8-pack,Household,3,59.9,179.7,swish,completed
S-20260114-00590,2026-01-14,Krossade tomater,Pantry,3,14.9,44.7,card,completed
S-20260114-01626,2026-01-14,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260114-00019,2026-01-14,Chokladkaka,Snacks,1,21.16,21.16,card,completed
S-20260114-00424,2026-01-14,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260114-01442,2026-01-14,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260114-00286,14/01/2026,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260114-01650,2026-01-14,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260114-00429,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-01576,2026-01-14,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260114-01308,2026-01-14,Ägg 12-pack,Dairy,1,39.9,39.9,cash,completed
S-20260114-00670,2026-01-14,Toalettpapper 8-pack,Household,3,59.9,179.7,card,completed
S-20260114-00032,2026-01-14,Tomater,Produce,1,39.9,39.9,swish,completed
S-20260114-01014,2026-01-14,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260114-00723,2026-01-14,Diskmedel,Household,3,29.9,89.7,swish,completed
S-20260114-01365,2026-01-14,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260114-00215,2026-01-14,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260114-00875,2026-01-14,Ägg 12-pack,Dairy,1,35.91,35.91,swish,completed
S-20260114-01299,2026-01-14,Diskmedel,Household,1,29.9,29.9,swish,completed
S-20260114-01455,14/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260114-00327,2026-01-14,Chokladkaka,Snacks,3,24.9,74.7,swish,completed
S-20260114-00561,14/01/2026,Bröd Limpa,Bakery,3,29.9,89.7,swish,completed
S-20260114-01164,2026-01-14,Smör 500g,Dairy,3,49.9,149.7,card,completed
S-20260114-00701,2026-01-14,Kaffe 500g,Beverages,5,69.9,349.5,cash,completed
S-20260114-01490,2026-01-14,Mjölk 1L,Dairy,2,17.95,35.9,cash,completed
S-20260114-01252,2026-01-14,Ägg 12-pack,Dairy,1,39.9,39.9,swish,completed
S-20260114-00342,14/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,cash,completed
S-20260114-00630,2026-01-14,Smör 500g,Dairy,2,49.9,99.8,card,completed
S-20260114-00148,2026-01-14,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260114-01802,2026-01-14,Läsk 1.5L,Beverages,2,22.41,44.82,swish,cancelled
S-20260114-00361,2026-01-14,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260114-00084,2026-01-14,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260114-00049,2026-01-14,Smör 500g,Dairy,1,42.41,42.41,cash,completed
S-20260114-00469,14/01/2026,Chokladkaka,Snacks,2,24.9,49.8,cash,completed
S-20260114-00156,2026-01-14,Tomater,Produce,1,39.9,39.9,cash,completed
S-20260114-00870,2026-01-14,Kaffe 500g,Beverages,1,69.9,69.9,cash,completed
S-20260114-01815,14/01/2026,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260114-01512,2026-01-14,Glass,Frozen,1,39.9,39.9,swish,completed
S-20260114-01464,2026-01-14,Schampo,Personal Care,4,49.9,199.6,card,completed
S-20260114-01851,2026-01-14,Smör 500g,Dairy,5,49.9,249.5,card,completed
S-20260114-01698,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-00501,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260114-01839,2026-01-14,Tonfisk burk,Pantry,1,21.16,21.16,card,completed
S-20260114-00180,2026-01-14,Chokladkaka,Snacks,2,21.16,42.32,card,completed
S-20260114-01713,14/01/2026,Kaffe 500g,Beverages,5,69.9,349.5,card,completed
S-20260114-01830,2026-01-14,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260114-00887,2026-01-14,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260114-00945,2026-01-14,Bröd Limpa,Bakery,1,29.9,,swish,cancelled
S-20260114-01787,2026-01-14,Glass,Frozen,1,39.9,39.9,card,Complete
S-20260114-01687,2026-01-14,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260114-00529,14/01/2026,Tomater,Produce,1,39.9,39.9,swish,completed
S-20260114-00347,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260114-01449,2026-01-14,Kaffe 500g,Beverages,3,69.9,209.7,cash,completed
S-20260114-02046,2026-01-14,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260114-01560,2026-01-14,Glass,Frozen,1,39.9,39.9,card,completed
S-20260114-00386,2026-01-14,Gurka,Produce,1,17.91,17.91,card,completed
S-20260114-00917,2026-01-14,Frysta ärtor,Frozen,3,24.9,74.7,card,completed
S-20260114-01719,2026-01-14,Chips 275g,Snacks,3,29.9,89.7,card,completed
S-20260114-00602,2026-01-14,Bananer,Produce,1,29.9,29.9,card,completed
S-20260114-01853,2026-01-14,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260114-00244,14/01/2026,Glass,Frozen,1,39.9,39.9,swish,completed
S-20260114-01912,2026-01-14,Läsk 1.5L,Beverages,3,24.9,74.7,card,completed
S-20260114-00803,2026-01-14,Pasta 500g,Pantry,3,19.9,59.7,card,completed
S-20260114-01117,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-01541,2026-01-14,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260114-00313,2026-01-14,Tvättmedel,Household,3,79.9,239.7,card,completed
S-20260114-00436,2026-01-14,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260114-01982,2026-01-14,Tandkräm,Personal Care,5,29.9,149.5,card,completed
S-20260114-01006,2026-01-14,Smör 500g,Dairy,1,42.41,42.41,card,completed
S-20260114-00309,14/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-00431,2026-01-14,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260114-00661,14/01/2026,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260114-00371,2026-01-14,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260114-00567,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,swish,completed
S-20260114-01134,2026-01-14,Smör 500g,Dairy,2,49.9,99.8,cash,refunded
S-20260114-01042,14/01/2026,Kaffe 500g,beverages,2,69.9,139.8,card,completed
S-20260114-00825,2026-01-14,Smör 500g,Dairy,3,54.89,164.67,card,completed
S-20260114-00182,2026-01-14,Frysta ärtor,Frozen,2,24.9,49.8,swish,completed
S-20260114-01323,2026-01-14,Tandkräm,Personal Care,1,29.9,29.9,swish,completed
S-20260114-00622,2026-01-14,Godis påse,Snacks,1,19.9,19.9,swish,completed
S-20260114-00880,14/01/2026,Cigaretter,Tobacco,2,79.0,158.0,card,completed
S-20260114-01337,2026-01-14,Chokladkaka,Snacks,3,24.9,74.7,cash,completed
S-20260114-01084,2026-01-14,Pasta 500g,Pantry,4,19.9,79.6,card,completed
S-20260114-00814,2026-01-14,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260114-01893,2026-01-14,Tomater,Produce,1,39.9,39.9,card,completed
S-20260114-01921,14/01/2026,Smör 500g,Dairy,1,49.9,49.9,cash,completed
S-20260114-01569,14/01/2026,Glass,Frozen,3,39.9,119.7,card,completed
S-20260114-01840,2026-01-14,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260114-00297,2026-01-14,Chokladkaka,Snacks,2,24.9,49.8,cash,completed
S-20260114-01977,2026-01-14,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260114-00462,2026-01-14,Glass,Frozen,3,39.9,119.7,card,completed
S-20260114-01359,2026-01-14,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260114-01503,2026-01-14,Toalettpapper 8-pack,Household,2,53.91,107.82,card,completed
S-20260114-00378,2026-01-14,Glass,Frozen,1,39.9,39.9,card,completed
S-20260114-00799,2026-01-14,Tandkräm,personal care,2,29.9,59.8,swish,completed
S-20260114-01798,2026-01-14,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260114-00106,2026-01-14,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260114-00127,2026-01-14,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260114-01024,2026-01-14,Kaffe 500g,Beverages,2,69.9,139.8,cash,completed
S-20260114-01918,2026-01-14,Te 20-pack,Beverages,2,31.41,62.82,swish,completed
S-20260114-01182,2026-01-14,Ris 1kg,Pantry,3,29.9,89.7,card,completed
S-20260114-01600,2026-01-14,Cigaretter,tobacco,1,79.0,79.0,card,completed
S-20260114-00356,2026-01-14,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260114-01684,2026-01-14,Smör 500g,Dairy,2,49.9,99.8,card,completed
S-20260114-00683,2026-01-14,Tandkräm,Personal Care,5,29.9,149.5,card,completed
S-20260114-00989,2026-01-14,Läsk 1.5L,Beverages,2,24.9,49.8,card,completed
S-20260114-00874,14/01/2026,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260114-00940,2026-01-14,Chokladkaka,Snacks,4,24.9,99.6,card,completed
S-20260114-00210,2026-01-14,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260114-01371,14/01/2026,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260114-00141,2026-01-14,Gurka,Produce,1,19.9,19.9,card,completed
S-20260114-01608,14/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,cash,done
S-20260114-01396,2026-01-14,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260114-01232,2026-01-14,Te 20-pack,Beverages,3,34.9,104.7,swish,completed
S-20260114-01641,2026-01-14,Glass,Frozen,1,39.9,39.9,card,completed
S-20260114-01147,2026-01-14,Läsk 1.5L,Beverages,1,27.39,27.39,card,completed
S-20260114-01704,2026-01-14,Cigaretter,Tobacco,1,71.1,71.1,cash,completed
S-20260114-01618,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260114-00712,14/01/2026,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260114-01321,2026-01-14,Mineralvatten 0.5L,Beverages,1,14.9,14.9,swish,completed
S-20260114-00932,2026-01-14,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260114-01919,2026-01-14,Kaffe 500g,Beverages,1,66.41,66.41,card,completed
S-20260114-01450,2026-01-14,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260114-00927,14/01/2026,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260114-00011,14/01/2026,Chokladkaka,Snacks,2,22.41,44.82,card,completed
S-20260114-01767,2026-01-14,Läsk 1.5L,Beverages,3,21.16,63.48,card,completed
S-20260114-01392,2026-01-14,Tvättmedel,Household,1,71.91,71.91,card,completed
S-20260114-00283,2026-01-14,Frysta ärtor,Frozen,1,21.16,21.16,card,completed
S-20260114-00811,14/01/2026,Bröd Limpa,Bakery,1,32.89,32.89,swish,completed
S-20260114-01531,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-00292,14/01/2026,Diskmedel,Household,1,26.91,26.91,card,completed
S-20260114-00755,2026-01-14,Toalettpapper 8-pack,Household,1,56.9,56.9,card,completed
S-20260114-00627,14/01/2026,Ris 1kg,Pantry,1,29.9,29.9,swish,completed
S-20260114-01741,2026-01-14,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260114-01948,2026-01-14,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260114-00130,2026-01-14,Godis påse,Snacks,4,19.9,79.6,card,completed
S-20260114-01227,2026-01-14,Gurka,Produce,3,19.9,59.7,card,completed
S-20260114-00844,14/01/2026,Gurka,Produce,2,19.9,39.8,card,completed
S-20260114-00324,2026-01-14,Chokladkaka,Snacks,1,26.14,26.14,card,completed
S-20260114-01746,2026-01-14,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260114-00908,2026-01-14,Mineralvatten 0.5L,Beverages,5,14.9,74.5,swish,completed
S-20260114-01468,2026-01-14,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260114-01962,2026-01-14,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260114-00933,2026-01-14,Äpplen,Produce,1,29.66,29.66,card,completed
S-20260114-00941,2026-01-14,Ägg 12-pack,Dairy,3,39.9,119.7,cash,Complete
S-20260114-00696,2026-01-14,Tomater,Produce,2,39.9,79.8,card,completed
S-20260114-00216,2026-01-14,Smör 500g,Dairy,4,49.9,199.6,card,completed
S-20260114-01081,2026-01-14,Bananer,Produce,1,28.4,28.4,card,cancelled
S-20260114-01091,2026-01-14,Bananer,Produce,3,29.9,89.7,card,completed
S-20260114-01316,2026-01-14,Krossade tomater,Pantry,2,14.9,29.8,cash,completed
S-20260114-00159,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-01272,14/01/2026,Ris 1kg,Pantry,1,29.9,29.9,swish,done
S-20260114-01108,14/01/2026,Läsk 1.5L,Beverages,1,22.41,22.41,swish,completed
S-20260114-01876,2026-01-14,Toalettpapper 8-pack,Household,3,50.91,152.73,card,completed
S-20260114-00963,2026-01-14,Te 20-pack,Beverages,2,34.9,69.8,card,Complete
S-20260114-00842,2026-01-14,Ris 1kg,Pantry,1,29.9,,card,completed
S-20260114-00635,2026-01-14,Pasta 500g,pantry,3,19.9,59.7,card,completed
S-20260114-00517,2026-01-14,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260114-01492,14/01/2026,Toalettpapper 8-pack,Household,3,59.9,179.7,card,completed
S-20260114-01587,2026-01-14,Tonfisk burk,Pantry,1,24.9,24.9,swish,completed
S-20260114-00598,2026-01-14,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,completed
S-20260114-00196,2026-01-14,Smör 500g,Dairy,3,54.89,164.67,card,Complete
S-20260114-01711,14/01/2026,Tandkräm,Personal Care,3,29.9,89.7,card,completed
S-20260114-00938,2026-01-14,Tonfisk burk,Pantry,1,24.9,,card,completed
S-20260114-00411,14/01/2026,Smör 500g,Dairy,1,49.9,49.9,cash,completed
S-20260114-00097,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-00441,2026-01-14,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,completed
S-20260114-01748,2026-01-14,Te 20-pack,Beverages,3,34.9,104.7,swish,completed
S-20260114-00157,2026-01-14,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260114-00420,2026-01-14,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260114-00923,2026-01-14,Äpplen,Produce,1,34.9,,card,completed
S-20260114-01951,14/01/2026,Bröd Limpa,Bakery,3,26.91,80.73,card,completed
S-20260114-00478,14/01/2026,Chokladkaka,Snacks,1,22.41,22.41,swish,completed
S-20260114-01937,2026-01-14,Krossade tomater,Pantry,2,14.15,28.3,swish,completed
S-20260114-00669,2026-01-14,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260114-01088,2026-01-14,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260114-01954,2026-01-14,Mineralvatten 0.5L,Beverages,5,13.41,67.05,swish,completed
S-20260114-01356,14/01/2026,Tvättmedel,Household,5,79.9,399.5,cash,completed
S-20260114-00448,2026-01-14,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260114-00554,14/01/2026,Gurka,Produce,1,18.9,18.9,cash,Complete
S-20260114-00179,2026-01-14,Tvättmedel,Household,3,83.9,251.7,swish,completed
S-20260114-00391,2026-01-14,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260114-00579,2026-01-14,Godis påse,Snacks,2,18.9,37.8,card,completed
S-20260114-01645,2026-01-14,Smör 500g,Dairy,1,47.4,47.4,swish,completed
S-20260114-01779,2026-01-14,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260114-01812,2026-01-14,Smör 500g,Dairy,1,49.9,49.9,swish,completed
S-20260114-01342,2026-01-14,Frysta ärtor,frozen,2,21.16,42.32,card,cancelled
S-20260114-02057,2026-01-14,Schampo,Personal Care,1,49.9,49.9,card,completed
