sale_id,sale_date,product_name,category,quantity,unit_price,total_amount,payment_method,status
S-20260115-02423,2026-01-15,Smör 500g,Dairy,1,49.9,49.9,card,done
S-20260115-01379,2026-01-15,Kaffe 500g,Beverages,4,69.9,279.6,card,completed
S-20260115-02280,2026-01-15,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260115-00817,2026-01-15,Schampo,Personal Care,1,49.9,49.9,swish,completed
S-20260115-01068,15/01/2026,Pasta 500g,Pantry,2,19.9,39.8,swish,completed
S-20260115-00275,2026-01-15,Bröd Limpa,Bakery,4,29.9,119.6,card,completed
S-20260115-02003,2026-01-15,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260115-00866,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260115-00102,2026-01-15,Glass,Frozen,2,39.9,79.8,card,done
S-20260115-01818,2026-01-15,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260115-00108,2026-01-15,Smör 500g,Dairy,5,42.41,212.05,card,Complete
S-20260115-01889,15/01/2026,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260115-02698,15/01/2026,Toalettpapper 8-pack,Household,1,53.91,53.91,card,completed
S-20260115-01748,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,cash,completed
S-20260115-01607,2026-01-15,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-01804,2026-01-15,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260115-01614,2026-01-15,Schampo,Personal Care,1,42.41,42.41,card,Complete
S-20260115-02019,15/01/2026,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260115-02109,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,cash,completed
S-20260115-01438,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,cash,completed
S-20260115-01768,2026-01-15,Äpplen,Produce,1,34.9,34.9,swish,completed
S-20260115-00713,2026-01-15,Gurka,Produce,1,19.9,19.9,card,done
S-20260115-00073,2026-01-15,Krossade tomater,Pantry,1,14.9,14.9,swish,completed
S-20260115-02313,2026-01-15,Tvättmedel,Household,1,79.9,79.9,swish,completed
S-20260115-02607,2026-01-15,Ris 1kg,Pantry,3,29.9,89.7,card,completed
S-20260115-00482,2026-01-15,Chokladkaka,Snacks,3,24.9,74.7,card,completed
S-20260115-01961,2026-01-15,Tomater,Produce,2,39.9,79.8,card,completed
S-20260115-01675,15/01/2026,Tvättmedel,Household,1,79.9,79.9,swish,completed
S-20260115-02675,15/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260115-01172,2026-01-15,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260115-02214,2026-01-15,Godis påse,Snacks,1,17.91,17.91,card,completed
S-20260115-01736,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260115-01957,2026-01-15,Glass,Frozen,4,39.9,159.6,card,completed
S-20260115-01692,15/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-00406,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260115-00758,2026-01-15,Krossade tomater,Pantry,3,14.9,44.7,card,completed
S-20260115-01608,2026-01-15,Tomater,Produce,2,39.9,79.8,cash,completed
S-20260115-01913,2026-01-15,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260115-02415,2026-01-15,Pasta 500g,Pantry,2,19.9,39.8,swish,completed
S-20260115-00098,2026-01-15,Diskmedel,household,1,29.9,29.9,card,completed
S-20260115-01334,2026-01-15,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260115-02156,2026-01-15,Glass,Frozen,1,35.91,35.91,card,completed
S-20260115-00744,2026-01-15,Schampo,Personal Care,3,54.89,164.67,card,completed
S-20260115-00807,2026-01-15,Ris 1kg,pantry,3,29.9,89.7,card,completed
S-20260115-02506,2026-01-15,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260115-01555,2026-01-15,Te 20-pack,Beverages,3,34.9,104.7,card,completed
S-20260115-02258,15/01/2026,Glass,Frozen,4,39.9,159.6,card,completed
S-20260115-01690,2026-01-15,Ägg 12-pack,dairy,1,39.9,39.9,swish,completed
S-20260115-01651,2026-01-15,Frysta ärtor,Frozen,3,24.9,74.7,swish,completed
S-20260115-00149,15/01/2026,Tvättmedel,Household,2,79.9,159.8,card,done
S-20260115-01451,2026-01-15,Tonfisk burk,Pantry,1,22.41,22.41,card,completed
S-20260115-02342,2026-01-15,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-01561,2026-01-15,Schampo,Personal Care,5,49.9,249.5,cash,completed
S-20260115-01695,2026-01-15,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260115-00693,15/01/2026,Frysta ärtor,Frozen,3,24.9,74.7,swish,cancelled
S-20260115-00819,2026-01-15,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260115-01387,2026-01-15,Krossade tomater,Pantry,4,14.9,59.6,card,completed
S-20260115-02473,2026-01-15,Kaffe 500g,Beverages,3,69.9,209.7,card,completed
S-20260115-02222,15/01/2026,Äpplen,Produce,2,34.9,69.8,cash,completed
S-20260115-02666,2026-01-15,Smör 500g,Dairy,2,49.9,99.8,card,completed
S-20260115-00702,2026-01-15,Äpplen,produce,1,34.9,34.9,card,completed
S-20260115-02401,2026-01-15,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260115-00922,2026-01-15,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260115-00906,2026-01-15,Äpplen,Produce,1,33.15,33.15,cash,completed
S-20260115-00455,15/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260115-01751,2026-01-15,Krossade tomater,Pantry,2,14.9,29.8,cash,completed
S-20260115-02205,15/01/2026,Cigaretter,Tobacco,1,67.15,67.15,card,completed
S-20260115-01449,15/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260115-00168,2026-01-15,Tonfisk burk,Pantry,5,24.9,124.5,card,completed
S-20260115-00731,2026-01-15,Chips 275g,Snacks,3,29.9,89.7,card,completed
S-20260115-01862,2026-01-15,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260115-01311,2026-01-15,Krossade tomater,Pantry,1,16.39,16.39,swish,completed
S-20260115-00027,15/01/2026,Bröd Limpa,Bakery,2,26.91,53.82,card,completed
S-20260115-01587,2026-01-15,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260115-01794,2026-01-15,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-01656,2026-01-15,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260115-00998,15/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-01177,2026-01-15,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260115-01041,2026-01-15,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-01914,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-01796,15/01/2026,Tonfisk burk,Pantry,4,24.9,99.6,card,completed
S-20260115-02135,2026-01-15,Frysta ärtor,Frozen,2,24.9,,card,completed
S-20260115-01380,2026-01-15,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260115-00042,2026-01-15,Glass,Frozen,2,39.9,79.8,swish,completed
S-20260115-01469,2026-01-15,Tomater,Produce,2,39.9,79.8,card,completed
S-20260115-01919,15/01/2026,Bröd Limpa,Bakery,3,29.9,89.7,cash,completed
S-20260115-02400,2026-01-15,Pasta 500g,Pantry,2,18.9,37.8,card,completed
S-20260115-01622,15/01/2026,Godis påse,Snacks,1,21.89,21.89,card,completed
S-20260115-01667,15/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260115-00610,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-01133,2026-01-15,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260115-00029,2026-01-15,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260115-00442,2026-01-15,Schampo,Personal Care,1,49.9,,card,completed
S-20260115-02566,2026-01-15,Frysta ärtor,Frozen,3,22.41,67.23,card,completed
S-20260115-01863,15/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260115-00494,2026-01-15,Bananer,Produce,1,25.41,25.41,card,completed
S-20260115-01259,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260115-01302,2026-01-15,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-02132,2026-01-15,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260115-01383,2026-01-15,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-01305,2026-01-15,Tomater,Produce,1,33.91,33.91,swish,completed
S-20260115-00237,2026-01-15,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260115-00552,2026-01-15,Chokladkaka,Snacks,2,27.39,54.78,card,completed
S-20260115-00521,15/01/2026,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-02176,2026-01-15,Frysta ärtor,Frozen,1,23.65,23.65,card,completed
S-20260115-01233,15/01/2026,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260115-01139,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260115-00721,2026-01-15,Mjölk 1L,Dairy,3,16.06,48.18,card,completed
S-20260115-00736,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-02398,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-00059,2026-01-15,Krossade tomater,pantry,1,14.9,14.9,swish,completed
S-20260115-00632,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260115-01182,15/01/2026,Tandkräm,Personal Care,4,29.9,119.6,card,completed
S-20260115-01937,2026-01-15,Chips 275g,Snacks,4,29.9,119.6,card,completed
S-20260115-00593,2026-01-15,Mjölk 1L,Dairy,2,18.9,37.8,cash,completed
S-20260115-01304,2026-01-15,Toalettpapper 8-pack,Household,1,56.9,56.9,cash,completed
S-20260115-01388,2026-01-15,Bananer,Produce,2,29.9,59.8,card,completed
S-20260115-02365,2026-01-15,Tandkräm,Personal Care,1,32.89,32.89,swish,completed
S-20260115-00940,15/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260115-02524,15/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260115-01250,15/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,swish,completed
S-20260115-00905,15/01/2026,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260115-01280,2026-01-15,Godis påse,Snacks,1,19.9,19.9,swish,completed
S-20260115-02168,15/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260115-02601,2026-01-15,Bröd Limpa,Bakery,4,29.9,119.6,card,completed
S-20260115-02232,2026-01-15,Mineralvatten 0.5L,Beverages,1,12.66,12.66,card,completed
S-20260115-02578,15/01/2026,Kaffe 500g,Beverages,3,69.9,209.7,card,completed
S-20260115-01143,2026-01-15,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260115-02148,2026-01-15,Tomater,Produce,1,37.9,37.9,card,completed
S-20260115-00707,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260115-01962,2026-01-15,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260115-01023,15/01/2026,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-00746,2026-01-15,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260115-02124,2026-01-15,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-02155,2026-01-15,Krossade tomater,Pantry,1,14.9,14.9,swish,completed
S-20260115-00514,2026-01-15,Glass,Frozen,1,41.9,41.9,card,completed
S-20260115-00082,2026-01-15,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260115-02406,15/01/2026,Godis påse,Snacks,1,19.9,19.9,cash,completed
S-20260115-01309,2026-01-15,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-00915,2026-01-15,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260115-01405,2026-01-15,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260115-02498,15/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,done
S-20260115-01109,2026-01-15,Smör 500g,Dairy,3,49.9,149.7,swish,completed
S-20260115-00151,15/01/2026,Tandkräm,Personal Care,3,29.9,89.7,swish,completed
S-20260115-00775,2026-01-15,Cigaretter,Tobacco,1,82.95,82.95,card,completed
S-20260115-00330,15/01/2026,Äpplen,Produce,1,33.15,33.15,card,refunded
S-20260115-00007,2026-01-15,Frysta ärtor,Frozen,1,24.9,24.9,cash,completed
S-20260115-00944,2026-01-15,Tomater,Produce,1,39.9,39.9,cash,completed
S-20260115-01879,2026-01-15,Pasta 500g,Pantry,1,16.91,16.91,card,completed
S-20260115-00735,2026-01-15,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260115-00910,2026-01-15,Gurka,Produce,1,18.9,18.9,card,completed
S-20260115-00469,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-00182,15/01/2026,Toalettpapper 8-pack,Household,1,50.91,50.91,cash,completed
S-20260115-00165,15/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,swish,completed
S-20260115-00452,2026-01-15,Tomater,Produce,2,39.9,79.8,cash,completed
S-20260115-00491,2026-01-15,Glass,Frozen,1,39.9,39.9,card,completed
S-20260115-01671,2026-01-15,Chips 275g,Snacks,1,29.9,29.9,swish,completed
S-20260115-01144,2026-01-15,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260115-01312,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-01998,2026-01-15,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260115-01112,15/01/2026,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260115-02583,2026-01-15,Tvättmedel,Household,1,79.9,79.9,cash,completed
S-20260115-01442,2026-01-15,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260115-01897,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,cash,completed
S-20260115-01753,2026-01-15,Läsk 1.5L,Beverages,2,24.9,49.8,card,done
S-20260115-02017,2026-01-15,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260115-01745,2026-01-15,Bananer,Produce,1,29.9,29.9,cash,completed
S-20260115-01785,2026-01-15,Tvättmedel,Household,4,75.91,303.64,swish,completed
S-20260115-02113,2026-01-15,Toalettpapper 8-pack,Household,2,59.9,119.8,cash,completed
S-20260115-02040,2026-01-15,Glass,Frozen,2,39.9,79.8,card,refunded
S-20260115-02428,2026-01-15,Chokladkaka,Snacks,1,23.65,23.65,card,completed
S-20260115-00328,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,swish,completed
S-20260115-00443,2026-01-15,Ägg 12-pack,Dairy,1,39.9,39.9,cash,completed
S-20260115-01877,2026-01-15,Tomater,Produce,2,39.9,79.8,card,completed
S-20260115-01628,2026-01-15,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260115-00833,2026-01-15,Smör 500g,Dairy,2,49.9,99.8,cash,completed
S-20260115-02141,15/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-01787,2026-01-15,Godis påse,Snacks,3,18.9,56.7,card,completed
S-20260115-01415,15/01/2026,Glass,frozen,4,39.9,159.6,card,completed
S-20260115-01202,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-01500,2026-01-15,Tandkräm,Personal Care,5,25.41,127.05,swish,completed
S-20260115-01548,15/01/2026,Mineralvatten 0.5L,Beverages,1,14.9,14.9,cash,completed
S-20260115-00087,2026-01-15,Smör 500g,Dairy,1,49.9,49.9,card,done
S-20260115-01404,2026-01-15,Kaffe 500g,Beverages,3,69.9,209.7,card,completed
S-20260115-02645,15/01/2026,Tvättmedel,Household,3,79.9,239.7,card,completed
S-20260115-01482,2026-01-15,Pasta 500g,Pantry,1,17.91,17.91,card,completed
S-20260115-00778,2026-01-15,Toalettpapper 8-pack,Household,5,59.9,299.5,card,completed
S-20260115-01764,15/01/2026,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-00055,15/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260115-02129,2026-01-15,Tandkräm,Personal Care,2,29.9,59.8,card,completed
S-20260115-01288,2026-01-15,Toalettpapper 8-pack,Household,4,59.9,239.6,card,completed
S-20260115-01984,15/01/2026,Bananer,Produce,1,25.41,25.41,card,Complete
S-20260115-02456,2026-01-15,Frysta ärtor,Frozen,1,22.41,22.41,card,completed
S-20260115-01246,2026-01-15,Godis påse,Snacks,3,19.9,59.7,swish,completed
S-20260115-00114,2026-01-15,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260115-02542,2026-01-15,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260115-00988,2026-01-15,Tandkräm,Personal Care,1,25.41,25.41,card,completed
S-20260115-00502,2026-01-15,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260115-01883,2026-01-15,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260115-01010,15/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,swish,completed
S-20260115-01199,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260115-01395,2026-01-15,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260115-00590,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260115-00769,2026-01-15,Schampo,Personal Care,5,49.9,,card,completed
S-20260115-00018,2026-01-15,Glass,Frozen,1,39.9,39.9,card,completed
S-20260115-01043,2026-01-15,Glass,Frozen,2,41.9,83.8,swish,completed
S-20260115-01448,15/01/2026,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260115-02224,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-00286,15/01/2026,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260115-02385,2026-01-15,Tomater,Produce,2,39.9,79.8,card,completed
S-20260115-00429,2026-01-15,Toalettpapper 8-pack,Household,4,59.9,239.6,card,completed
S-20260115-01329,15/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,cash,completed
S-20260115-01601,2026-01-15,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260115-00670,2026-01-15,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260115-00032,2026-01-15,Ris 1kg,Pantry,3,29.9,89.7,card,completed
S-20260115-01342,2026-01-15,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260115-00723,2026-01-15,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260115-00952,2026-01-15,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260115-02067,15/01/2026,Bröd Limpa,Bakery,2,29.9,59.8,card,Complete
S-20260115-00215,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-00990,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-01165,15/01/2026,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260115-00327,2026-01-15,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-00561,2026-01-15,Mjölk 1L,dairy,3,18.9,56.7,card,completed
S-20260115-01384,2026-01-15,Pasta 500g,Pantry,5,19.9,99.5,card,completed
S-20260115-01087,2026-01-15,Chips 275g,Snacks,3,28.4,85.2,cash,completed
S-20260115-02101,2026-01-15,Krossade tomater,Pantry,3,13.41,40.23,card,completed
S-20260115-00342,2026-01-15,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,Complete
S-20260115-00148,2026-01-15,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260115-02108,15/01/2026,Diskmedel,Household,2,26.91,53.82,swish,completed
S-20260115-02177,15/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260115-01108,2026-01-15,Läsk 1.5L,Beverages,1,21.16,21.16,card,completed
S-20260115-00849,2026-01-15,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260115-00967,2026-01-15,Ägg 12-pack,Dairy,1,37.9,37.9,cash,completed
S-20260115-01073,2026-01-15,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-02237,15/01/2026,Tvättmedel,Household,2,79.9,159.8,swish,completed
S-20260115-00156,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260115-02494,2026-01-15,Toalettpapper 8-pack,Household,1,65.89,65.89,card,completed
S-20260115-02257,15/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260115-01003,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,swish,completed
S-20260115-02244,2026-01-15,Schampo,Personal Care,4,42.41,169.64,card,completed
S-20260115-02274,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,swish,Complete
S-20260115-00177,15/01/2026,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260115-02399,15/01/2026,Äpplen,Produce,2,34.9,69.8,cash,completed
S-20260115-01525,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-02553,2026-01-15,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260115-01204,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,swish,completed
S-20260115-01925,2026-01-15,Mjölk 1L,dairy,1,18.9,18.9,swish,Complete
S-20260115-02546,15/01/2026,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260115-01642,2026-01-15,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260115-01743,15/01/2026,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260115-02072,15/01/2026,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-00876,2026-01-15,Smör 500g,Dairy,5,49.9,249.5,swish,completed
S-20260115-02669,2026-01-15,Ägg 12-pack,Dairy,1,39.9,39.9,swish,completed
S-20260115-00939,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-02438,15/01/2026,Tonfisk burk,Pantry,4,24.9,99.6,card,refunded
S-20260115-01553,15/01/2026,Mjölk 1L,Dairy,4,18.9,75.6,card,completed
S-20260115-00347,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260115-02476,2026-01-15,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260115-02684,15/01/2026,Frysta ärtor,Frozen,1,24.9,24.9,card,completed
S-20260115-01819,2026-01-15,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260115-00386,2026-01-15,Äpplen,Produce,2,34.9,69.8,card,completed
S-20260115-02606,2026-01-15,Chokladkaka,Snacks,3,24.9,74.7,card,completed
S-20260115-01929,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-00244,2026-01-15,Bananer,Produce,2,29.9,59.8,card,completed
S-20260115-02395,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-00937,2026-01-15,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260115-02425,2026-01-15,Te 20-pack,beverages,2,34.9,69.8,swish,completed
S-20260115-00313,2026-01-15,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260115-01460,2026-01-15,Schampo,Personal Care,5,49.9,249.5,card,completed
S-20260115-02644,2026-01-15,Gurka,Produce,2,18.9,37.8,swish,completed
S-20260115-02505,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,swish,completed
S-20260115-01333,2026-01-15,Schampo,Personal Care,2,49.9,99.8,cash,completed
S-20260115-00969,2026-01-15,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260115-01455,2026-01-15,Tonfisk burk,Pantry,1,23.65,23.65,card,completed
S-20260115-00661,2026-01-15,Pasta 500g,Pantry,1,18.9,18.9,cash,completed
S-20260115-00936,2026-01-15,Te 20-pack,Beverages,3,31.41,94.23,card,completed
S-20260115-00371,15/01/2026,Ris 1kg,Pantry,1,26.91,26.91,card,completed
S-20260115-00567,2026-01-15,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260115-01025,2026-01-15,Godis påse,Snacks,1,16.91,16.91,card,completed
S-20260115-00825,15/01/2026,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-00983,2026-01-15,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260115-02191,2026-01-15,Schampo,Personal Care,1,47.4,47.4,card,completed
S-20260115-01732,2026-01-15,Tonfisk burk,Pantry,3,24.9,74.7,card,completed
S-20260115-02334,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260115-02008,2026-01-15,Chokladkaka,Snacks,2,24.9,49.8,card,completed
S-20260115-01810,2026-01-15,Schampo,personal care,3,49.9,149.7,card,completed
S-20260115-00814,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,card,completed
S-20260115-01431,15/01/2026,Diskmedel,Household,2,29.9,59.8,cash,completed
S-20260115-00779,2026-01-15,Bananer,Produce,1,25.41,25.41,swish,refunded
S-20260115-01321,2026-01-15,Krossade tomater,Pantry,5,14.9,74.5,card,completed
S-20260115-01791,2026-01-15,Tomater,Produce,1,39.9,39.9,card,completed
S-20260115-02596,2026-01-15,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260115-01053,2026-01-15,Te 20-pack,Beverages,2,34.9,69.8,cash,completed
S-20260115-02091,2026-01-15,Godis påse,Snacks,5,19.9,99.5,cash,completed
S-20260115-01014,2026-01-15,Diskmedel,Household,3,29.9,89.7,card,cancelled
S-20260115-01402,15/01/2026,Ägg 12-pack,Dairy,1,37.9,37.9,card,completed
S-20260115-02012,2026-01-15,Läsk 1.5L,Beverages,2,24.9,49.8,card,completed
S-20260115-02252,2026-01-15,Läsk 1.5L,Beverages,1,23.65,23.65,card,completed
S-20260115-02343,2026-01-15,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260115-00127,2026-01-15,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260115-00888,15/01/2026,Chips 275g,Snacks,1,32.89,32.89,card,completed
S-20260115-02218,2026-01-15,Äpplen,produce,1,34.9,34.9,swish,completed
S-20260115-01348,2026-01-15,Mjölk 1L,Dairy,4,17.95,71.8,swish,completed
S-20260115-01008,15/01/2026,Krossade tomater,Pantry,5,16.39,81.95,card,completed
S-20260115-00356,15/01/2026,Äpplen,Produce,1,31.41,31.41,card,completed
S-20260115-01004,2026-01-15,Ägg 12-pack,Dairy,2,39.9,79.8,swish,done
S-20260115-01484,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-00683,15/01/2026,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260115-00828,2026-01-15,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260115-01676,2026-01-15,Läsk 1.5L,Beverages,1,27.39,27.39,card,completed
S-20260115-01738,15/01/2026,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260115-01757,15/01/2026,Tvättmedel,Household,1,79.9,79.9,swish,completed
S-20260115-00985,2026-01-15,Cigaretter,Tobacco,1,75.05,75.05,card,completed
S-20260115-01234,2026-01-15,Bananer,Produce,2,29.9,59.8,cash,completed
S-20260115-02305,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-01750,15/01/2026,Tomater,Produce,1,39.9,39.9,card,completed
S-20260115-00141,15/01/2026,Glass,Frozen,1,35.91,35.91,card,completed
S-20260115-00218,2026-01-15,Tomater,Produce,2,39.9,79.8,card,completed
